ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck5z0m5689t400876wu8svc3y,ck5yzhgvgbizb0bo0e32y0fqi,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F727e1b71-63f5-3841-9a46-b18e7fa87eaf-138.png?Expires=1581495142527&KeyName=labelbox-assets-key-1&Signature=cR1UxneGz1tyd_J5Jlz59MCRVaA,"{""elephant"":[{""geometry"":[{""x"":117,""y"":59},{""x"":275,""y"":59},{""x"":275,""y"":171},{""x"":117,""y"":171}]}]}",engineerzheyu@gmail.com,RVSS,1580284543000,1580284543000,4.408,138.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0m5689t400876wu8svc3y
ck5z0m9aq1m820932jy7rax6u,ck5yzhgvjbj2v0bo0hdk1ckjh,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F107af86b-ae21-452c-c4c8-e60b6ee14c4b-171.png?Expires=1581495142527&KeyName=labelbox-assets-key-1&Signature=JnmxBIeYV-FfMH4KjIU-E4tQJZ0,"{""llama"":[{""geometry"":[{""x"":115,""y"":86},{""x"":177,""y"":86},{""x"":177,""y"":155},{""x"":115,""y"":155}]}]}",engineerzheyu@gmail.com,RVSS,1580284548000,1580284548000,4.858,171.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0m9aq1m820932jy7rax6u
ck5z0meri1m9l0932xncss86e,ck5yzhgvmbj6f0bo01opn0va8,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F6e4f40d0-fdcd-48b4-e7d0-1f2c85d4352c-203.png?Expires=1581495142527&KeyName=labelbox-assets-key-1&Signature=aHaQyFlE7Apcd3Kl3rYdM4Gu_oM,"{""llama"":[{""geometry"":[{""x"":89,""y"":96},{""x"":168,""y"":96},{""x"":168,""y"":209},{""x"":89,""y"":209}]}],""background"":[{""geometry"":[{""x"":213,""y"":37},{""x"":300,""y"":37},{""x"":300,""y"":122},{""x"":213,""y"":122}]}]}",engineerzheyu@gmail.com,RVSS,1580284555000,1580284555000,6.596,203.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0meri1m9l0932xncss86e
ck5z0ms6y203w0842fk80k8tx,ck5yzhgvpbj9z0bo09yg48utx,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F34d2c372-2cb5-7447-78ba-577422c13ef4-236.png?Expires=1581495142527&KeyName=labelbox-assets-key-1&Signature=SZ0D2PuB-dUQ8MZ498Na1rIfff8,"{""snake"":[{""geometry"":[{""x"":2,""y"":100},{""x"":19,""y"":100},{""x"":19,""y"":131},{""x"":2,""y"":131}]}],""elephant"":[{""geometry"":[{""x"":83,""y"":81},{""x"":138,""y"":81},{""x"":138,""y"":141},{""x"":83,""y"":141}]}],""background"":[{""geometry"":[{""x"":174,""y"":53},{""x"":283,""y"":53},{""x"":283,""y"":161},{""x"":174,""y"":161}]}]}",engineerzheyu@gmail.com,RVSS,1580284573000,1580284573000,16.89,236.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0ms6y203w0842fk80k8tx
ck5z0n1co9tew0876gsnb13td,ck5yzhgvrbjdj0bo0az91ev31,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fbb36247b-3964-f6f7-1771-b3a522262d09-268.png?Expires=1581495142527&KeyName=labelbox-assets-key-1&Signature=PacyI665t5F-1lUyI1oZop8J0u4,"{""snake"":[{""geometry"":[{""x"":189,""y"":83},{""x"":279,""y"":83},{""x"":279,""y"":168},{""x"":189,""y"":168}]}]}",engineerzheyu@gmail.com,RVSS,1580284585000,1580284585000,11.383,268.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0n1co9tew0876gsnb13td
ck5z0n8on9thm08762guv567h,ck5yzhgvtbjh30bo0cv2l1pl9,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F41ce68c6-8680-e295-9978-7c6f141715a4-300.png?Expires=1581495142527&KeyName=labelbox-assets-key-1&Signature=XCW5FzgbkTYLAP6jv9jlExccz-A,"{""snake"":[{""geometry"":[{""x"":84,""y"":64},{""x"":155,""y"":64},{""x"":155,""y"":144},{""x"":84,""y"":144}]}],""llama"":[{""geometry"":[{""x"":201,""y"":70},{""x"":256,""y"":70},{""x"":256,""y"":130},{""x"":201,""y"":130}]}]}",engineerzheyu@gmail.com,RVSS,1580284594000,1580284594000,9.019,300.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0n8on9thm08762guv567h
ck5z0ndbea9cz09562gyickh6,ck5yzhgvxbjkn0bo0e9nibw91,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fcd8d0fbb-eaa9-88b2-5222-1abd58871eab-332.png?Expires=1581495142527&KeyName=labelbox-assets-key-1&Signature=ncng3zwXQG6ElMIjhVu9eetsSFE,"{""snake"":[{""geometry"":[{""x"":105,""y"":107},{""x"":213,""y"":107},{""x"":213,""y"":216},{""x"":105,""y"":216}]}]}",engineerzheyu@gmail.com,RVSS,1580284600000,1580284600000,5.419,332.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0ndbea9cz09562gyickh6
ck5z0ngua9tla0876ptwg15pt,ck5yzhgv4bilf0bo015ui8rlc,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fcd36daec-b8ff-a6fc-882a-59685ecefea2-13.png?Expires=1581495142527&KeyName=labelbox-assets-key-1&Signature=Bk1h9YFKM-_iDAdJtS6_NIYxhZM,"{""snake"":[{""geometry"":[{""x"":152,""y"":82},{""x"":221,""y"":82},{""x"":221,""y"":152},{""x"":152,""y"":152}]}]}",engineerzheyu@gmail.com,RVSS,1580284605000,1580284605000,4.202,13.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0ngua9tla0876ptwg15pt
ck5z0nk8d9p5s0776u544eb8i,ck5yzhgv7bioz0bo094vkb0po,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F1ed7c9f1-36dd-abe7-da24-a538f4316895-45.png?Expires=1581495142527&KeyName=labelbox-assets-key-1&Signature=RxpGjtJ60aOtiM3v2E159lAfBKU,"{""snake"":[{""geometry"":[{""x"":113,""y"":86},{""x"":177,""y"":86},{""x"":177,""y"":150},{""x"":113,""y"":150}]}]}",engineerzheyu@gmail.com,RVSS,1580284609000,1580284609000,3.897,45.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0nk8d9p5s0776u544eb8i
ck5z0nn069vb908905ro05avp,ck5yzhgvabisj0bo09l29eqz9,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F623dfc0c-304c-e9d1-58d6-13447d1e0db4-77.png?Expires=1581495142528&KeyName=labelbox-assets-key-1&Signature=OocbjUNPKYKtP_II4zIeYJG2-e0,"{""snake"":[{""geometry"":[{""x"":136,""y"":58},{""x"":183,""y"":58},{""x"":183,""y"":101},{""x"":136,""y"":101}]}]}",engineerzheyu@gmail.com,RVSS,1580284613000,1580284613000,3.289,77.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0nn069vb908905ro05avp
ck5z0nss59p9m0776a07mioc6,ck5yzhgvebiw30bo0g02cb1ff,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fd2065c6e-4fbf-570c-877e-df10efde7fb6-109.png?Expires=1581495142528&KeyName=labelbox-assets-key-1&Signature=pvPEf2eMyJUp9dCVCdsvpBjh28Y,"{""llama"":[{""geometry"":[{""x"":134,""y"":94},{""x"":170,""y"":94},{""x"":170,""y"":136},{""x"":134,""y"":136}]}],""elephant"":[{""geometry"":[{""x"":170,""y"":78},{""x"":266,""y"":78},{""x"":266,""y"":160},{""x"":170,""y"":160}]}]}",engineerzheyu@gmail.com,RVSS,1580284620000,1580284620000,6.248,109.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0nss59p9m0776a07mioc6
ck5z0nwgu9pbj0776bbv8egxg,ck5yzhgvhbizn0bo06azabtk1,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F4aac5b38-aea9-047a-54cb-7b883f26c8e2-142.png?Expires=1581495142528&KeyName=labelbox-assets-key-1&Signature=e2kvOPXUMStl0tgJOgGIiwfwiNY,"{""elephant"":[{""geometry"":[{""x"":49,""y"":74},{""x"":252,""y"":74},{""x"":252,""y"":200},{""x"":49,""y"":200}]}]}",engineerzheyu@gmail.com,RVSS,1580284625000,1580284625000,4.457,142.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0nwgu9pbj0776bbv8egxg
ck5z0o1pv9tsg08769rf8qm3t,ck5yzhgvjbj370bo0a8tsed13,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fa853d38f-0fd9-f2f8-fc16-89756b0a60a5-174.png?Expires=1581495142528&KeyName=labelbox-assets-key-1&Signature=FpecezQLOe80i_FLN77s_WEEC98,"{""elephant"":[{""geometry"":[{""x"":150,""y"":82},{""x"":255,""y"":82},{""x"":255,""y"":163},{""x"":150,""y"":163}]}],""background"":[{""geometry"":[{""x"":96,""y"":47},{""x"":143,""y"":47},{""x"":143,""y"":102},{""x"":96,""y"":102}]}]}",engineerzheyu@gmail.com,RVSS,1580284632000,1580284632000,6.233,174.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0o1pv9tsg08769rf8qm3t
ck5z0o8vs1mzn0932i58xcb3f,ck5yzhgvmbj6r0bo0e23ia3l5,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F39d1cd80-599e-4b35-5cc8-f77413604c9b-207.png?Expires=1581495142528&KeyName=labelbox-assets-key-1&Signature=Ns6HPjWEGWjir7XCxFiqCaCUEUE,"{""llama"":[{""geometry"":[{""x"":18,""y"":98},{""x"":53,""y"":98},{""x"":53,""y"":133},{""x"":18,""y"":133}]}],""elephant"":[{""geometry"":[{""x"":138,""y"":79},{""x"":218,""y"":79},{""x"":218,""y"":154},{""x"":138,""y"":154}]}],""background"":[{""geometry"":[{""x"":220,""y"":37},{""x"":300,""y"":37},{""x"":300,""y"":117},{""x"":220,""y"":117}]}]}",engineerzheyu@gmail.com,RVSS,1580284641000,1580284641000,8.802,207.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0o8vs1mzn0932i58xcb3f
ck5z0oc2o20p50842ambgpsgb,ck5yzhgvpbjab0bo09r7n0bfg,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F9aa8418b-3550-9583-2e87-cd947265c10b-239.png?Expires=1581495142528&KeyName=labelbox-assets-key-1&Signature=2iyUAaYCT6T2K3FyxY_k43nDYLA,Skip,engineerzheyu@gmail.com,RVSS,1580284645000,1580284645000,3.826,239.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0oc2o20p50842ambgpsgb
ck5z0ofzt1q2t0833g0bvykjs,ck5yzhgvrbjdv0bo04ail3oda,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F37584ca1-3a2a-e27c-ebf5-7edef32422de-271.png?Expires=1581495142528&KeyName=labelbox-assets-key-1&Signature=Eer2ZNGgN1rio_RPWyv2jlMzV-o,Skip,engineerzheyu@gmail.com,RVSS,1580284650000,1580284650000,4.609,271.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0ofzt1q2t0833g0bvykjs
ck5z0ooao20tw08424t0kc468,ck5yzhgvtbjhf0bo0by3pa0zb,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F751c7998-cd9d-0271-0993-8c105830b00d-303.png?Expires=1581495142528&KeyName=labelbox-assets-key-1&Signature=a8Hvxo9d-mrzNMF0LSP7AQT2hHg,"{""llama"":[{""geometry"":[{""x"":122,""y"":39},{""x"":249,""y"":39},{""x"":249,""y"":183},{""x"":122,""y"":183}]}],""elephant"":[{""geometry"":[{""x"":0,""y"":88},{""x"":78,""y"":88},{""x"":78,""y"":164},{""x"":0,""y"":164}]}]}",engineerzheyu@gmail.com,RVSS,1580284661000,1580284661000,10.287,303.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0ooao20tw08424t0kc468
ck5z0orcl9xge0700h6tn2mgi,ck5yzhgv5bilr0bo05x44h2vs,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F6dd3bf68-ece0-9e34-565f-175969f3b727-16.png?Expires=1581495142528&KeyName=labelbox-assets-key-1&Signature=JyNXzDz3aBQRyJyhKvnwKTBatZM,"{""snake"":[{""geometry"":[{""x"":170,""y"":69},{""x"":262,""y"":69},{""x"":262,""y"":163},{""x"":170,""y"":163}]}]}",engineerzheyu@gmail.com,RVSS,1580284665000,1580284665000,3.665,16.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0orcl9xge0700h6tn2mgi
ck5z0ousq9u3u0876ejyqclbc,ck5yzhgv7bipb0bo01ypu6lbg,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F3e1bec3f-ed52-ac7e-1eac-8eb61760c5e4-48.png?Expires=1581495142529&KeyName=labelbox-assets-key-1&Signature=gfRnKNmZEEBjrSZEHrSoJNgJnO8,"{""snake"":[{""geometry"":[{""x"":97,""y"":17},{""x"":172,""y"":17},{""x"":172,""y"":85},{""x"":97,""y"":85}]}]}",engineerzheyu@gmail.com,RVSS,1580284669000,1580284669000,3.974,48.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0ousq9u3u0876ejyqclbc
ck5z0oxod20xz0842ub3ek9j2,ck5yzhgvabisv0bo0bjh1253q,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F605a6751-45a9-4a7e-2303-8a023d80b305-80.png?Expires=1581495142529&KeyName=labelbox-assets-key-1&Signature=SBewNlUHXtI0nOVwXsMtFCEyl58,"{""snake"":[{""geometry"":[{""x"":103,""y"":97},{""x"":157,""y"":97},{""x"":157,""y"":150},{""x"":103,""y"":150}]}]}",engineerzheyu@gmail.com,RVSS,1580284673000,1580284673000,3.293,80.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0oxod20xz0842ub3ek9j2
ck5z0p86021190842208ibx0f,ck5yzhgvebiwf0bo07k012ksr,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F74933034-7bf2-cdb4-d6f8-99a1f33ec69b-112.png?Expires=1581495142529&KeyName=labelbox-assets-key-1&Signature=VwSVVPW2rBoxG-L1r5jQdS_-TAY,"{""llama"":[{""geometry"":[{""x"":264,""y"":97},{""x"":302,""y"":97},{""x"":302,""y"":142},{""x"":264,""y"":142}]}],""elephant"":[{""geometry"":[{""x"":118,""y"":77},{""x"":200,""y"":77},{""x"":200,""y"":153},{""x"":118,""y"":153}]}],""background"":[{""geometry"":[{""x"":194,""y"":34},{""x"":261,""y"":34},{""x"":261,""y"":88},{""x"":194,""y"":88}]},{""geometry"":[{""x"":19,""y"":55},{""x"":109,""y"":55},{""x"":109,""y"":147},{""x"":19,""y"":147}]}]}",engineerzheyu@gmail.com,RVSS,1580284687000,1580284687000,13.026,112.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0p86021190842208ibx0f
ck5z0pbrr9vza0890dfq9rpyy,ck5yzhgvhbizz0bo09efdckcx,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F8b67d9d8-d55c-b1d0-abb2-c31c53336b0a-145.png?Expires=1581495142529&KeyName=labelbox-assets-key-1&Signature=9gxlxYRAKE2-PGkHqvYBPDsgQp4,"{""elephant"":[{""geometry"":[{""x"":119,""y"":115},{""x"":250,""y"":115},{""x"":250,""y"":205},{""x"":119,""y"":205}]}]}",engineerzheyu@gmail.com,RVSS,1580284691000,1580284691000,4.363,145.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0pbrr9vza0890dfq9rpyy
ck5z0ph5s1qhr0833qgfvqmcv,ck5yzhgvkbj3j0bo0d0t3gsc2,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F25a50c09-63fe-458e-1887-8a0b05e72ab3-177.png?Expires=1581495142529&KeyName=labelbox-assets-key-1&Signature=fy6On-XzSQ8qWF0n9yprWYX1jX4,"{""llama"":[{""geometry"":[{""x"":31,""y"":68},{""x"":72,""y"":68},{""x"":72,""y"":101},{""x"":31,""y"":101}]}],""elephant"":[{""geometry"":[{""x"":150,""y"":85},{""x"":233,""y"":85},{""x"":233,""y"":157},{""x"":150,""y"":157}]}]}",engineerzheyu@gmail.com,RVSS,1580284698000,1580284698000,6.51,177.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0ph5s1qhr0833qgfvqmcv
ck5z0pp799xtk0700wwmtvppp,ck5yzhgvmbj730bo0ap714dmm,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fc54c9265-ad51-4198-822a-505adee8c451-210.png?Expires=1581495142529&KeyName=labelbox-assets-key-1&Signature=PzS8DdnIod11q9tmTzjD86p_VPw,"{""llama"":[{""geometry"":[{""x"":252,""y"":105},{""x"":274,""y"":105},{""x"":274,""y"":135},{""x"":252,""y"":135}]}],""elephant"":[{""geometry"":[{""x"":164,""y"":85},{""x"":238,""y"":85},{""x"":238,""y"":146},{""x"":164,""y"":146}]}],""background"":[{""geometry"":[{""x"":5,""y"":71},{""x"":97,""y"":71},{""x"":97,""y"":145},{""x"":5,""y"":145}]}]}",engineerzheyu@gmail.com,RVSS,1580284709000,1580284709000,9.919,210.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0pp799xtk0700wwmtvppp
ck5z0pu6a9q220776ykbgesfe,ck5yzhgvqbjan0bo0a3zz7bst,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fc1824415-b33e-f8a3-3889-10c3470e1086-242.png?Expires=1581495142529&KeyName=labelbox-assets-key-1&Signature=g46OpSMHHhP3hO-JL_fvnccVFYU,"{""llama"":[{""geometry"":[{""x"":242,""y"":103},{""x"":274,""y"":103},{""x"":274,""y"":136},{""x"":242,""y"":136}]}],""elephant"":[{""geometry"":[{""x"":87,""y"":86},{""x"":151,""y"":86},{""x"":151,""y"":139},{""x"":87,""y"":139}]}]}",engineerzheyu@gmail.com,RVSS,1580284715000,1580284715000,5.868,242.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0pu6a9q220776ykbgesfe
ck5z0pyhqaa9u0956p1fr3a67,ck5yzhgvsbje70bo08cakgd1d,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F10b752d9-1272-bda5-c7ac-52ba8e7a80d6-274.png?Expires=1581495142529&KeyName=labelbox-assets-key-1&Signature=8jtRTdXTa0J57hztql43ssAS8F0,"{""background"":[{""geometry"":[{""x"":94,""y"":90},{""x"":291,""y"":90},{""x"":291,""y"":240},{""x"":94,""y"":240}]}]}",engineerzheyu@gmail.com,RVSS,1580284721000,1580284721000,5.093,274.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0pyhqaa9u0956p1fr3a67
ck5z0q1kd9ujb08766tab53dg,ck5yzhgvubjhr0bo03iew7nst,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fd3d47dac-90b7-30ad-ea29-7594ce42d5da-306.png?Expires=1581495142529&KeyName=labelbox-assets-key-1&Signature=UvPN0aM04d5htqJzEEgZaFaProQ,"{""llama"":[{""geometry"":[{""x"":108,""y"":69},{""x"":176,""y"":69},{""x"":176,""y"":170},{""x"":108,""y"":170}]}]}",engineerzheyu@gmail.com,RVSS,1580284725000,1580284725000,3.676,306.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0q1kd9ujb08766tab53dg
ck5z0q53zaacq09562brd9ij1,ck5yzhgv5bim30bo0h5ae2x4w,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F7bcfee76-ec51-7d8a-4e5d-48a9a3da36a0-19.png?Expires=1581495142529&KeyName=labelbox-assets-key-1&Signature=u4tpZuYYT6ZOuvfjIwqPVW8Wmro,"{""snake"":[{""geometry"":[{""x"":88,""y"":64},{""x"":220,""y"":64},{""x"":220,""y"":191},{""x"":88,""y"":191}]}]}",engineerzheyu@gmail.com,RVSS,1580284729000,1580284729000,4.115,19.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0q53zaacq09562brd9ij1
ck5z0q86f9wb30890grbwjzhy,ck5yzhgv8bipn0bo08dw21bp6,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F1f4734b7-3882-14f0-c5ae-961232fa6df0-51.png?Expires=1581495142530&KeyName=labelbox-assets-key-1&Signature=yAkMmy8IzjLnUcOirsIYKXajGPU,"{""snake"":[{""geometry"":[{""x"":151,""y"":61},{""x"":207,""y"":61},{""x"":207,""y"":117},{""x"":151,""y"":117}]}]}",engineerzheyu@gmail.com,RVSS,1580284733000,1580284733000,3.678,51.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0q86f9wb30890grbwjzhy
ck5z0qcobaafz0956m7nsxhnt,ck5yzhgvabit70bo0bz6j1ovq,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F85c3ff86-99b3-26ac-e01c-818f85d5aa1d-83.png?Expires=1581495142530&KeyName=labelbox-assets-key-1&Signature=Y5zBndiCO42rstrqMG8au5XFXIw,"{""snake"":[{""geometry"":[{""x"":158,""y"":78},{""x"":235,""y"":78},{""x"":235,""y"":171},{""x"":158,""y"":171}]}]}",engineerzheyu@gmail.com,RVSS,1580284739000,1580284739000,5.278,83.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0qcobaafz0956m7nsxhnt
ck5z0qi7u9y55070098lrps1s,ck5yzhgvfbiwr0bo0dafg82gq,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fba026027-d8b4-d8dd-e34b-9b95c3d7d4d1-115.png?Expires=1581495142530&KeyName=labelbox-assets-key-1&Signature=dy8uGSl3x1D_eo-e5hMiuDnu2cI,"{""llama"":[{""geometry"":[{""x"":211,""y"":89},{""x"":252,""y"":89},{""x"":252,""y"":146},{""x"":211,""y"":146}]}],""elephant"":[{""geometry"":[{""x"":1,""y"":70},{""x"":101,""y"":70},{""x"":101,""y"":155},{""x"":1,""y"":155}]}]}",engineerzheyu@gmail.com,RVSS,1580284746000,1580284746000,6.684,115.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0qi7u9y55070098lrps1s
ck5z0ranh21sa084278tlkyh9,ck5yzhgvhbj0b0bo08v95gd7c,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F801e81ec-7c09-ee65-e907-2566c062b8cc-148.png?Expires=1581495142530&KeyName=labelbox-assets-key-1&Signature=Qmqcp_sI7CpnGcIa_9hRBmEYTmQ,"{""llama"":[{""geometry"":[{""x"":183,""y"":133},{""x"":261,""y"":133},{""x"":261,""y"":216},{""x"":183,""y"":216}]}]}",engineerzheyu@gmail.com,RVSS,1580284783000,1580284783000,4.097,148.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0ranh21sa084278tlkyh9
ck5z0re2g1o5b09323v8v2gqv,ck5yzhgvkbj3v0bo08rhs6i7x,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F1f86fa89-b137-35b9-17a2-1fe48abfc217-180.png?Expires=1581495142530&KeyName=labelbox-assets-key-1&Signature=rWDvm198AHBZQ4mFeV2Bb4CdWsw,"{""llama"":[{""geometry"":[{""x"":170,""y"":129},{""x"":245,""y"":129},{""x"":245,""y"":230},{""x"":170,""y"":230}]}]}",engineerzheyu@gmail.com,RVSS,1580284788000,1580284788000,4.12,180.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0re2g1o5b09323v8v2gqv
ck5z0ribb9qn007768h5bn8lj,ck5yzhgvobj7f0bo062x31si0,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F80f7cd9a-cfe1-14a4-de04-a4bf030fc801-213.png?Expires=1581495142530&KeyName=labelbox-assets-key-1&Signature=lnntmg1VBr6XeW-UlrYqqBEVBXQ,"{""elephant"":[{""geometry"":[{""x"":131,""y"":87},{""x"":211,""y"":87},{""x"":211,""y"":141},{""x"":131,""y"":141}]}],""background"":[{""geometry"":[{""x"":218,""y"":17},{""x"":318,""y"":17},{""x"":318,""y"":110},{""x"":218,""y"":110}]}]}",engineerzheyu@gmail.com,RVSS,1580284793000,1580284793000,4.999,213.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0ribb9qn007768h5bn8lj
ck5z0rvuu9yli0700tl3g4un2,ck5yzhgvsbjej0bo02x0m5jyj,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F33e4b2de-b1c8-afe1-5c4b-b4f9ad6088e1-277.png?Expires=1581495142530&KeyName=labelbox-assets-key-1&Signature=A7Ala4sxBrmjDU4-Mbdpi8wRPzc,"{""background"":[{""geometry"":[{""x"":48,""y"":73},{""x"":142,""y"":73},{""x"":142,""y"":160},{""x"":48,""y"":160}]},{""geometry"":[{""x"":189,""y"":61},{""x"":304,""y"":61},{""x"":304,""y"":200},{""x"":189,""y"":200}]}]}",engineerzheyu@gmail.com,RVSS,1580284811000,1580284811000,5.936,277.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0rvuu9yli0700tl3g4un2
